605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
617491.184476, 399228.166340
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
617491.184476, 399228.166340
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
605175.058915, 572847.734238
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
859462.640615, 546733.781726
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
859462.640615, 546733.781726
802477.678253, 320594.283678
802477.678253, 320594.283678
852538.905240, 156980.528448
852538.905240, 156980.528448
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
859462.640615, 546733.781726
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
802477.678253, 320594.283678
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
417070.500002, 786934.726033
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
672558.335076, 861986.892588
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
823505.120026, 731297.257992
